VEMCO DATA LOG,1.0.0,vdat-2.7.1-20200703-910fdc-release
RECORD TYPE,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD
ATTITUDE_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Tilt (deg)
BATTERY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Battery Position,Battery Type,Battery Serial Number,Battery Voltage (V),Battery Remaining (%)
CFG_CHANNEL_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Index,Frequency (kHz),Decoder,PPM Map ID,HR Coding ID
CFG_STATION_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Station Name,Latitude (deg),Longitude (deg)
CFG_STUDY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Description
CFG_TRANSMITTER_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Transmission Type,Full ID,ID,Power Level,Min Delay (s),Max Delay (s)
CLOCK_REF_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,External Time (UTC),External Difference (s),Source
CLOCK_SET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Prior Device Time (UTC),Prior Difference (s),Source
DATA_ERROR_DESC,Type,Error,Page,Offset,Description
DATA_SOURCE_FILE_DESC,File Name,UUID,Type,Size,State
DEPTH_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth (m)
DEPTH_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth Min (m),Depth Max (m),Depth Mean (m),Sample Count,Accumulation Period (s)
DET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Detection Type,Full ID,ID,Signal Strength (dB),Noise (dB),Quality Score,Decoder,Sensor Value,Sensor Unit
DET,2021-10-02 11:20:18.6283,2021-10-02 11:20:35.098329,,16.470029429,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-10-02 11:20:42.5664,2021-10-02 11:20:59.03663,,16.470230516,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-10-02 11:20:52.6477,2021-10-02 11:21:09.118015,,16.470315202,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-10-02 11:21:03.5136,2021-10-02 11:21:19.984006,,16.470406479,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 11:23:49.7589,2021-10-02 11:24:06.230702,,16.471802994,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 11:24:14.4579,2021-10-02 11:24:30.92991,,16.472010473,VR2Tx-69,483808,PPM,A69-1601-62027,62027,,,,,,
DET,2021-10-02 11:24:34.4631,2021-10-02 11:24:50.935278,,16.472178523,VR2Tx-69,483808,PPM,A69-1601-63829,63829,,,,,,
DET,2021-10-02 11:25:08.7661,2021-10-02 11:25:25.238566,,16.472466679,VR2Tx-69,483808,PPM,A69-1601-63884,63884,,,,,,
DET,2021-10-02 11:25:35.6134,2021-10-02 11:25:52.086092,,16.472692205,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 11:26:21.9452,2021-10-02 11:26:38.418281,,16.473081408,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-10-02 11:26:29.4046,2021-10-02 11:26:45.877744,,16.473144069,VR2Tx-69,483808,PPM,A69-1601-63868,63868,,,,,,
DET,2021-10-02 11:26:55.7457,2021-10-02 11:27:12.219065,,16.473365343,VR2Tx-69,483808,PPM,A69-1601-63871,63871,,,,,,
DET,2021-10-02 11:27:19.1329,2021-10-02 11:27:35.606461,,16.473561803,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 11:29:53.4449,2021-10-02 11:30:09.919758,,16.474858073,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 11:30:18.4477,2021-10-02 11:30:34.922768,,16.475068105,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-10-02 11:31:08.6993,2021-10-02 11:31:25.17479,,16.475490234,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-10-02 11:31:51.7489,2021-10-02 11:32:08.224751,,16.475851865,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 11:32:34.0485,2021-10-02 11:32:50.524707,,16.476207195,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 11:33:25.4672,2021-10-02 11:33:41.943839,,16.476639129,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 11:35:05.9325,2021-10-02 11:35:22.409983,,16.477483070,VR2Tx-69,483808,PPM,A69-1601-62027,62027,,,,,,
DET,2021-10-02 11:35:20.4655,2021-10-02 11:35:36.943105,,16.477605151,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 11:35:33.5176,2021-10-02 11:35:49.995314,,16.477714793,VR2Tx-69,483808,PPM,A69-1601-63884,63884,,,,,,
DET,2021-10-02 11:35:54.9089,2021-10-02 11:36:11.386794,,16.477894487,VR2Tx-69,483808,PPM,A69-1601-63868,63868,,,,,,
DET,2021-10-02 11:36:20.9972,2021-10-02 11:36:37.475313,,16.478113637,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-10-02 11:37:28.9917,2021-10-02 11:37:45.470384,,16.478684813,VR2Tx-69,483808,PPM,A69-1601-63871,63871,,,,,,
DET,2021-10-02 11:37:41.0002,2021-10-02 11:37:57.478985,,16.478785688,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 11:38:53.0176,2021-10-02 11:39:09.49699,,16.479390657,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 11:39:43.9506,2021-10-02 11:40:00.430418,,16.479818511,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 11:40:02.8961,2021-10-02 11:40:19.376077,,16.479977659,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-10-02 11:40:27.0889,2021-10-02 11:40:43.56908,,16.480180887,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-10-02 11:40:52.7252,2021-10-02 11:41:09.205596,,16.480396240,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 11:41:36.8643,2021-10-02 11:41:53.345067,,16.480767023,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 11:41:46.6023,2021-10-02 11:42:03.083148,,16.480848825,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-10-02 11:42:31.7939,2021-10-02 11:42:48.275128,,16.481228449,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 11:43:48.46,2021-10-02 11:44:04.941872,,16.481872469,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 11:44:48.5479,2021-10-02 11:45:05.030277,,16.482377226,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 11:45:20.3609,2021-10-02 11:45:36.843544,,16.482644466,VR2Tx-69,483808,PPM,A69-1601-63884,63884,,,,,,
DET,2021-10-02 11:45:33.2389,2021-10-02 11:45:49.721652,,16.482752645,VR2Tx-69,483808,PPM,A69-1601-63829,63829,,,,,,
DET,2021-10-02 11:45:43.345,2021-10-02 11:45:59.827837,,16.482837540,VR2Tx-69,483808,PPM,A69-1601-63868,63868,,,,,,
DET,2021-10-02 11:45:46.6432,2021-10-02 11:46:03.126065,,16.482865246,VR2Tx-69,483808,PPM,A69-1601-62027,62027,,,,,,
DET,2021-10-02 11:46:15.522,2021-10-02 11:46:32.005107,,16.483107837,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 11:47:16.2092,2021-10-02 11:47:32.692817,,16.483617629,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-10-02 11:47:32.7535,2021-10-02 11:47:49.237256,,16.483756607,VR2Tx-69,483808,PPM,A69-1601-63871,63871,,,,,,
DET,2021-10-02 11:47:36.4256,2021-10-02 11:47:52.909387,,16.483787453,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 11:48:44.93,2021-10-02 11:49:01.414362,,16.484362912,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 11:49:41.91,2021-10-02 11:49:58.394841,,16.484841562,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-10-02 11:50:23.5396,2021-10-02 11:50:40.024791,,16.485191265,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 11:50:31.8383,2021-10-02 11:50:48.32356,,16.485260976,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-10-02 11:51:39.773,2021-10-02 11:51:56.258831,,16.485831650,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 11:52:00.1695,2021-10-02 11:52:16.655502,,16.486002987,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-10-02 11:52:38.9086,2021-10-02 11:52:55.394928,,16.486328408,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 11:54:04.0407,2021-10-02 11:54:20.527743,,16.487043545,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 11:55:21.2022,2021-10-02 11:55:37.689891,,16.487691726,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 11:55:51.1963,2021-10-02 11:56:07.684243,,16.487943686,VR2Tx-69,483808,PPM,A69-1601-63884,63884,,,,,,
DET,2021-10-02 11:56:05.3588,2021-10-02 11:56:21.846862,,16.488062656,VR2Tx-69,483808,PPM,A69-1601-62027,62027,,,,,,
DET,2021-10-02 11:56:17.6453,2021-10-02 11:56:34.133465,,16.488165867,VR2Tx-69,483808,PPM,A69-1601-63868,63868,,,,,,
DET,2021-10-02 11:56:22.4612,2021-10-02 11:56:38.949406,,16.488206322,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 11:56:27.1968,2021-10-02 11:56:43.685046,,16.488246102,VR2Tx-69,483808,PPM,A69-1601-63829,63829,,,,,,
DET,2021-10-02 11:56:38.015,2021-10-02 11:56:54.503336,,16.488336979,VR2Tx-69,483808,PPM,A69-1601-63871,63871,,,,,,
DET,2021-10-02 11:57:51.5333,2021-10-02 11:58:08.022254,,16.488954556,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 11:58:03.9331,2021-10-02 11:58:20.422158,,16.489058718,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-10-02 11:59:08.8992,2021-10-02 11:59:25.388804,,16.489604455,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-10-02 11:59:16.6536,2021-10-02 11:59:33.143269,,16.489669594,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DIAG,2021-10-02 12:00:00,2021-10-02 12:00:16.490033,,16.490033718,VR2Tx-69,483808,20.861,173,90,,794,86
TEMP,2021-10-02 12:00:00,2021-10-02 12:00:16.490033,,16.490033718,VR2Tx-69,483808,20.861,
BATTERY,2021-10-02 12:00:00,2021-10-02 12:00:16.490033,,16.490033718,VR2Tx-69,483808,,,,3.5828,
DET,2021-10-02 12:00:27.0859,2021-10-02 12:00:43.576161,,16.490261248,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-10-02 12:00:33.7975,2021-10-02 12:00:50.287817,,16.490317628,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:01:25.0647,2021-10-02 12:01:41.555448,,16.490748289,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-10-02 12:01:35.0522,2021-10-02 12:01:51.543032,,16.490832187,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:03:04.1471,2021-10-02 12:03:20.63868,,16.491580613,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:04:29.0442,2021-10-02 12:04:45.536493,,16.492293775,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:05:40.5519,2021-10-02 12:05:57.044794,,16.492894463,VR2Tx-69,483808,PPM,A69-1601-62027,62027,,,,,,
DET,2021-10-02 12:05:50.2076,2021-10-02 12:06:06.700575,,16.492975574,VR2Tx-69,483808,PPM,A69-1601-63884,63884,,,,,,
DET,2021-10-02 12:06:23.8655,2021-10-02 12:06:40.358758,,16.493258311,VR2Tx-69,483808,PPM,A69-1601-63868,63868,,,,,,
DET,2021-10-02 12:06:45.3309,2021-10-02 12:07:01.824338,,16.493438628,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:07:12.7309,2021-10-02 12:07:29.224568,,16.493668797,VR2Tx-69,483808,PPM,A69-1601-63829,63829,,,,,,
DET,2021-10-02 12:08:11.5966,2021-10-02 12:08:28.090763,,16.494163287,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:08:36.6811,2021-10-02 12:08:53.175474,,16.494374005,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-10-02 12:08:59.7564,2021-10-02 12:09:16.250967,,16.494567845,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-10-02 12:09:30.8822,2021-10-02 12:09:47.377029,,16.494829312,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:10:36.3211,2021-10-02 12:10:52.816479,,16.495379020,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:11:56.5054,2021-10-02 12:12:13.001452,,16.496052594,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:12:47.7126,2021-10-02 12:13:04.209082,,16.496482751,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:13:56.6684,2021-10-02 12:14:13.165462,,16.497062002,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:14:41.5399,2021-10-02 12:14:58.037338,,16.497438937,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:14:59.3023,2021-10-02 12:15:15.799888,,16.497588147,VR2Tx-69,483808,PPM,A69-1601-63871,63871,,,,,,
DET,2021-10-02 12:15:37.8495,2021-10-02 12:15:54.347411,,16.497911955,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:15:48.5037,2021-10-02 12:16:05.001701,,16.498001454,VR2Tx-69,483808,PPM,A69-1601-62027,62027,,,,,,
DET,2021-10-02 12:16:44.9111,2021-10-02 12:17:01.409575,,16.498475294,VR2Tx-69,483808,PPM,A69-1601-63884,63884,,,,,,
DET,2021-10-02 12:16:57.119,2021-10-02 12:17:13.617577,,16.498577845,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:17:41.4167,2021-10-02 12:17:57.915649,,16.498949960,VR2Tx-69,483808,PPM,A69-1601-63829,63829,,,,,,
DET,2021-10-02 12:18:02.3211,2021-10-02 12:18:18.820225,,16.499125564,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:18:39.4771,2021-10-02 12:18:55.976537,,16.499437686,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-10-02 12:19:20.5953,2021-10-02 12:19:37.095083,,16.499783092,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:19:38.3497,2021-10-02 12:19:54.849632,,16.499932235,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-10-02 12:20:09.4488,2021-10-02 12:20:25.948993,,16.500193477,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:21:13.9666,2021-10-02 12:21:30.467335,,16.500735447,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:21:46.0297,2021-10-02 12:22:02.530704,,16.501004788,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-10-02 12:21:49.6975,2021-10-02 12:22:06.198535,,16.501035598,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:22:27.754,2021-10-02 12:22:44.255355,,16.501355285,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:23:10.8391,2021-10-02 12:23:27.340817,,16.501717214,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:24:03.65,2021-10-02 12:24:20.15216,,16.502160842,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:24:22.816,2021-10-02 12:24:39.318321,,16.502321843,VR2Tx-69,483808,PPM,A69-1601-63871,63871,,,,,,
DET,2021-10-02 12:24:50.07,2021-10-02 12:25:06.57255,,16.502550785,VR2Tx-69,483808,PPM,A69-1601-63868,63868,,,,,,
DET,2021-10-02 12:25:01.7015,2021-10-02 12:25:18.204148,,16.502648494,VR2Tx-69,483808,PPM,A69-1601-62027,62027,,,,,,
DET,2021-10-02 12:25:16.1459,2021-10-02 12:25:32.648669,,16.502769831,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:26:08.0172,2021-10-02 12:26:24.520405,,16.503205567,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:27:18.6261,2021-10-02 12:27:35.129898,,16.503798705,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:27:31.6584,2021-10-02 12:27:48.162308,,16.503908180,VR2Tx-69,483808,PPM,A69-1601-63884,63884,,,,,,
DET,2021-10-02 12:27:36.4065,2021-10-02 12:27:52.910448,,16.503948066,VR2Tx-69,483808,PPM,A69-1601-63829,63829,,,,,,
DET,2021-10-02 12:28:06.5114,2021-10-02 12:28:23.0156,,16.504200956,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:29:08.9446,2021-10-02 12:29:25.449325,,16.504725416,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:29:41.7091,2021-10-02 12:29:58.2141,,16.505000648,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-10-02 12:29:53.075,2021-10-02 12:30:09.580096,,16.505096125,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-10-02 12:30:40.5897,2021-10-02 12:30:57.095195,,16.505495264,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:31:42.366,2021-10-02 12:31:58.872014,,16.506014204,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-10-02 12:31:46.893,2021-10-02 12:32:03.399052,,16.506052233,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-10-02 12:32:10.6381,2021-10-02 12:32:27.144351,,16.506251699,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:33:37.3696,2021-10-02 12:33:53.87658,,16.506980272,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:34:06.9217,2021-10-02 12:34:23.428928,,16.507228519,VR2Tx-69,483808,PPM,A69-1601-63871,63871,,,,,,
DET,2021-10-02 12:34:20.7222,2021-10-02 12:34:37.229544,,16.507344448,VR2Tx-69,483808,PPM,A69-1601-63868,63868,,,,,,
DET,2021-10-02 12:34:25.1948,2021-10-02 12:34:41.702182,,16.507382019,VR2Tx-69,483808,PPM,A69-1601-62027,62027,,,,,,
DET,2021-10-02 12:34:57.5816,2021-10-02 12:35:14.089254,,16.507654078,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:35:49.9594,2021-10-02 12:36:06.467494,,16.508094069,VR2Tx-69,483808,PPM,A69-1601-63815,63815,,,,,,
DET,2021-10-02 12:36:04.6877,2021-10-02 12:36:21.195917,,16.508217791,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:36:45.8205,2021-10-02 12:37:02.329063,,16.508563320,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:37:34.6766,2021-10-02 12:37:51.185573,,16.508973727,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:38:02.0258,2021-10-02 12:38:18.535003,,16.509203469,VR2Tx-69,483808,PPM,A69-1601-63884,63884,,,,,,
DET,2021-10-02 12:38:23.8124,2021-10-02 12:38:40.321786,,16.509386483,VR2Tx-69,483808,PPM,A69-1601-63829,63829,,,,,,
DET,2021-10-02 12:38:39.2024,2021-10-02 12:38:55.711915,,16.509515765,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:39:14.9201,2021-10-02 12:39:31.429915,,16.509815805,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:39:19.5962,2021-10-02 12:39:36.106055,,16.509855086,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-10-02 12:39:53.0105,2021-10-02 12:40:09.520635,,16.510135776,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:40:35.9815,2021-10-02 12:40:52.491996,,16.510496747,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:40:43.0051,2021-10-02 12:40:59.515655,,16.510555747,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-10-02 12:41:28.8409,2021-10-02 12:41:45.35184,,16.510940783,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:42:45.7863,2021-10-02 12:43:02.297887,,16.511587149,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-10-02 12:43:32.2974,2021-10-02 12:43:48.809377,,16.511977857,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:44:09.7476,2021-10-02 12:44:26.259892,,16.512292451,VR2Tx-69,483808,PPM,A69-1601-62027,62027,,,,,,
DET,2021-10-02 12:44:18.9865,2021-10-02 12:44:35.49887,,16.512370061,VR2Tx-69,483808,PPM,A69-1601-63868,63868,,,,,,
DET,2021-10-02 12:44:32.2116,2021-10-02 12:44:48.724081,,16.512481156,VR2Tx-69,483808,PPM,A69-1601-63871,63871,,,,,,
DET,2021-10-02 12:44:41.4957,2021-10-02 12:44:58.008259,,16.512559145,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:45:26.5952,2021-10-02 12:45:43.108137,,16.512937995,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:45:46.6733,2021-10-02 12:46:03.186406,,16.513106658,VR2Tx-69,483808,PPM,A69-1601-63815,63815,,,,,,
DET,2021-10-02 12:46:23.6107,2021-10-02 12:46:40.124116,,16.513416944,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:47:44.3015,2021-10-02 12:48:00.815594,,16.514094773,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:48:00.1011,2021-10-02 12:48:16.615327,,16.514227494,VR2Tx-69,483808,PPM,A69-1601-63884,63884,,,,,,
DET,2021-10-02 12:48:52.3126,2021-10-02 12:49:08.827266,,16.514666088,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:48:55.7743,2021-10-02 12:49:12.288995,,16.514695167,VR2Tx-69,483808,PPM,A69-1601-63829,63829,,,,,,
DET,2021-10-02 12:49:09.5173,2021-10-02 12:49:26.03211,,16.514810613,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
DET,2021-10-02 12:49:35.0788,2021-10-02 12:49:51.593825,,16.515025338,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:50:27.4103,2021-10-02 12:50:43.925764,,16.515464939,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:51:42.429,2021-10-02 12:51:58.945095,,16.516095120,VR2Tx-69,483808,PPM,A69-1601-63808,63808,,,,,,
DET,2021-10-02 12:52:28.9417,2021-10-02 12:52:45.458185,,16.516485842,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:53:28.592,2021-10-02 12:53:45.108986,,16.516986924,VR2Tx-69,483808,PPM,A69-1601-63888,63888,,,,,,
DET,2021-10-02 12:53:35.5807,2021-10-02 12:53:52.097745,,16.517045631,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:53:40.4677,2021-10-02 12:53:56.984786,,16.517086683,VR2Tx-69,483808,PPM,A69-1601-62026,62026,,,,,,
DET,2021-10-02 12:54:15.5179,2021-10-02 12:54:32.035281,,16.517381116,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:54:20.5292,2021-10-02 12:54:37.046623,,16.517423213,VR2Tx-69,483808,PPM,A69-1601-63871,63871,,,,,,
DET,2021-10-02 12:54:36.4189,2021-10-02 12:54:52.936456,,16.517556691,VR2Tx-69,483808,PPM,A69-1601-62027,62027,,,,,,
DET,2021-10-02 12:55:02.0334,2021-10-02 12:55:18.551171,,16.517771862,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:55:12.4747,2021-10-02 12:55:28.992559,,16.517859572,VR2Tx-69,483808,PPM,A69-1601-63868,63868,,,,,,
DET,2021-10-02 12:56:01.8734,2021-10-02 12:56:18.391674,,16.518274537,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:56:36.7399,2021-10-02 12:56:53.258467,,16.518567426,VR2Tx-69,483808,PPM,A69-1601-63815,63815,,,,,,
DET,2021-10-02 12:57:28.1715,2021-10-02 12:57:44.690499,,16.518999468,VR2Tx-69,483808,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 12:58:47.4281,2021-10-02 12:59:03.947765,,16.519665249,VR2Tx-69,483808,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 12:58:53.4005,2021-10-02 12:59:09.920215,,16.519715420,VR2Tx-69,483808,PPM,A69-1601-63884,63884,,,,,,
DET,2021-10-02 12:58:57.3162,2021-10-02 12:59:13.835948,,16.519748313,VR2Tx-69,483808,PPM,A69-1601-63829,63829,,,,,,
DET,2021-10-02 12:59:46.7067,2021-10-02 13:00:03.226863,,16.520163209,VR2Tx-69,483808,PPM,A69-1601-63846,63846,,,,,,
