VEMCO DATA LOG,1.0.0,vdat-2.7.1-20200703-910fdc-release
RECORD TYPE,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD
ATTITUDE_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Tilt (deg)
BATTERY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Battery Position,Battery Type,Battery Serial Number,Battery Voltage (V),Battery Remaining (%)
CFG_CHANNEL_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Index,Frequency (kHz),Decoder,PPM Map ID,HR Coding ID
CFG_STATION_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Station Name,Latitude (deg),Longitude (deg)
CFG_STUDY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Description
CFG_TRANSMITTER_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Transmission Type,Full ID,ID,Power Level,Min Delay (s),Max Delay (s)
CLOCK_REF_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,External Time (UTC),External Difference (s),Source
CLOCK_SET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Prior Device Time (UTC),Prior Difference (s),Source
DATA_ERROR_DESC,Type,Error,Page,Offset,Description
DATA_SOURCE_FILE_DESC,File Name,UUID,Type,Size,State
DEPTH_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth (m)
DEPTH_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth Min (m),Depth Max (m),Depth Mean (m),Sample Count,Accumulation Period (s)
DET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Detection Type,Full ID,ID,Signal Strength (dB),Noise (dB),Quality Score,Decoder,Sensor Value,Sensor Unit
DET,2021-10-02 06:09:33.9613,2021-10-02 06:09:49.369387,,15.408087351,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 06:10:00.4947,2021-10-02 06:10:15.902997,,15.408297974,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 06:10:18.245,2021-10-02 06:10:33.653438,,15.408438877,VR2Tx-69,483884,PPM,A69-1601-63815,63815,,,,,,
DET,2021-10-02 06:10:39.5638,2021-10-02 06:10:54.972408,,15.408608107,VR2Tx-69,483884,PPM,A69-1601-63868,63868,,,,,,
DET,2021-10-02 06:10:48.5456,2021-10-02 06:11:03.954279,,15.408679405,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 06:11:05.7643,2021-10-02 06:11:21.173116,,15.408816087,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 06:11:52.6638,2021-10-02 06:12:08.072988,,15.409188378,VR2Tx-69,483884,PPM,A69-1601-63884,63884,,,,,,
DET,2021-10-02 06:12:02.6989,2021-10-02 06:12:18.108168,,15.409268037,VR2Tx-69,483884,PPM,A69-1601-63829,63829,,,,,,
DET,2021-10-02 06:12:21.4949,2021-10-02 06:12:36.904317,,15.409417241,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 06:13:02.9388,2021-10-02 06:13:18.348546,,15.409746224,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 06:14:03.2237,2021-10-02 06:14:18.633924,,15.410224769,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 06:14:18.8344,2021-10-02 06:14:34.244748,,15.410348688,VR2Tx-69,483884,PPM,A69-1601-63846,63846,,,,,,
DET,2021-10-02 06:14:40.551,2021-10-02 06:14:55.961521,,15.410521075,VR2Tx-69,483884,PPM,A69-1601-62027,62027,,,,,,
DET,2021-10-02 06:15:17.0642,2021-10-02 06:15:32.47501,,15.410810918,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 06:15:22.7361,2021-10-02 06:15:38.146955,,15.410855942,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 06:15:38.6593,2021-10-02 06:15:54.070282,,15.410982342,VR2Tx-69,483884,PPM,A69-1601-63888,63888,,,,,,
DET,2021-10-02 06:15:46.6654,2021-10-02 06:16:02.076445,,15.411045895,VR2Tx-69,483884,PPM,A69-1601-62026,62026,,,,,,
DET,2021-10-02 06:15:55.3783,2021-10-02 06:16:10.789415,,15.411115058,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 06:16:29.1697,2021-10-02 06:16:44.581083,,15.411383296,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 06:16:38.8352,2021-10-02 06:16:54.24666,,15.411460021,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 06:17:07.9728,2021-10-02 06:17:23.384491,,15.411691317,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 06:17:32.3503,2021-10-02 06:17:47.762184,,15.411884826,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 06:17:52.9159,2021-10-02 06:18:08.327948,,15.412048077,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 06:19:39.9902,2021-10-02 06:19:55.403098,,15.412898038,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 06:19:45.3142,2021-10-02 06:20:00.72714,,15.412940300,VR2Tx-69,483884,PPM,A69-1601-63871,63871,,,,,,
DET,2021-10-02 06:20:06.4375,2021-10-02 06:20:21.850607,,15.413107978,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 06:20:54.8184,2021-10-02 06:21:10.231892,,15.413492028,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 06:21:08.387,2021-10-02 06:21:23.800599,,15.413599737,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 06:21:29.6798,2021-10-02 06:21:45.093568,,15.413768760,VR2Tx-69,483884,PPM,A69-1601-63884,63884,,,,,,
DET,2021-10-02 06:21:51.3855,2021-10-02 06:22:06.799441,,15.413941061,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 06:22:39.3821,2021-10-02 06:22:54.796422,,15.414322060,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 06:22:46.3616,2021-10-02 06:23:01.775977,,15.414377464,VR2Tx-69,483884,PPM,A69-1601-63829,63829,,,,,,
DET,2021-10-02 06:23:11.1156,2021-10-02 06:23:26.530173,,15.414573962,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 06:23:57.0563,2021-10-02 06:24:12.471238,,15.414938642,VR2Tx-69,483884,PPM,A69-1601-63846,63846,,,,,,
DET,2021-10-02 06:24:07.3116,2021-10-02 06:24:22.72662,,15.415020049,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 06:24:56.2679,2021-10-02 06:25:11.683308,,15.415408666,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 06:25:37.1502,2021-10-02 06:25:52.565933,,15.415733192,VR2Tx-69,483884,PPM,A69-1601-63808,63808,,,,,,
DET,2021-10-02 06:25:41.142,2021-10-02 06:25:56.557764,,15.415764879,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 06:26:08.1389,2021-10-02 06:26:23.554879,,15.415979182,VR2Tx-69,483884,PPM,A69-1601-63888,63888,,,,,,
DET,2021-10-02 06:26:37.4788,2021-10-02 06:26:52.895012,,15.416212083,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 06:26:43.0765,2021-10-02 06:26:58.492756,,15.416256518,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 06:27:35.4695,2021-10-02 06:27:50.886172,,15.416672416,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 06:27:56.9638,2021-10-02 06:28:12.380643,,15.416843039,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 06:28:46.0841,2021-10-02 06:29:01.501332,,15.417232959,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 06:29:02.6481,2021-10-02 06:29:18.065464,,15.417364445,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 06:29:27.5484,2021-10-02 06:29:42.965962,,15.417562104,VR2Tx-69,483884,PPM,A69-1601-63871,63871,,,,,,
DET,2021-10-02 06:29:34.7334,2021-10-02 06:29:50.151019,,15.417619139,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 06:29:40.9628,2021-10-02 06:29:56.380468,,15.417668589,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 06:30:06.0604,2021-10-02 06:30:21.478267,,15.417867815,VR2Tx-69,483884,PPM,A69-1601-63815,63815,,,,,,
DET,2021-10-02 06:30:24.4341,2021-10-02 06:30:39.852113,,15.418013666,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 06:30:37.8505,2021-10-02 06:30:53.26862,,15.418120166,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 06:31:18.1674,2021-10-02 06:31:33.58584,,15.418440203,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 06:31:27.5737,2021-10-02 06:31:42.992214,,15.418514871,VR2Tx-69,483884,PPM,A69-1601-63868,63868,,,,,,
DET,2021-10-02 06:31:40.3918,2021-10-02 06:31:55.810416,,15.418616622,VR2Tx-69,483884,PPM,A69-1601-63884,63884,,,,,,
DET,2021-10-02 06:32:11.4291,2021-10-02 06:32:26.847962,,15.418862998,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 06:32:32.5203,2021-10-02 06:32:47.93933,,15.419030420,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 06:33:10.8361,2021-10-02 06:33:26.255434,,15.419334573,VR2Tx-69,483884,PPM,A69-1601-63829,63829,,,,,,
DET,2021-10-02 06:33:27.895,2021-10-02 06:33:43.314469,,15.419469988,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 06:33:44.2684,2021-10-02 06:33:59.687999,,15.419599960,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 06:34:10.846,2021-10-02 06:34:26.26581,,15.419810935,VR2Tx-69,483884,PPM,A69-1601-63846,63846,,,,,,
DET,2021-10-02 06:34:22.2935,2021-10-02 06:34:37.713401,,15.419901806,VR2Tx-69,483884,PPM,A69-1601-62027,62027,,,,,,
DET,2021-10-02 06:34:45.2951,2021-10-02 06:35:00.715184,,15.420084394,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 06:35:17.391,2021-10-02 06:35:32.811339,,15.420339172,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 06:35:46.7662,2021-10-02 06:36:02.186772,,15.420572354,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 06:35:54.4768,2021-10-02 06:36:09.897433,,15.420633561,VR2Tx-69,483884,PPM,A69-1601-62026,62026,,,,,,
DET,2021-10-02 06:36:04.3906,2021-10-02 06:36:19.811312,,15.420712258,VR2Tx-69,483884,PPM,A69-1601-63888,63888,,,,,,
DET,2021-10-02 06:36:18.7908,2021-10-02 06:36:34.211626,,15.420826567,VR2Tx-69,483884,PPM,A69-1601-63808,63808,,,,,,
DET,2021-10-02 06:36:49.2804,2021-10-02 06:37:04.701468,,15.421068595,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 06:37:16.5731,2021-10-02 06:37:31.994385,,15.421285246,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 06:38:20.2799,2021-10-02 06:38:35.70169,,15.421790953,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 06:38:43.0744,2021-10-02 06:38:58.496371,,15.421971897,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 06:40:59.1558,2021-10-02 06:41:14.578852,,15.423052118,VR2Tx-69,483884,PPM,A69-1601-63884,63884,,,,,,
DET,2021-10-02 06:41:49.8755,2021-10-02 06:42:05.298954,,15.423454734,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 06:42:07.0226,2021-10-02 06:42:22.44619,,15.423590848,VR2Tx-69,483884,PPM,A69-1601-63868,63868,,,,,,
DET,2021-10-02 06:42:23.9595,2021-10-02 06:42:39.383225,,15.423725294,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 06:42:36.8265,2021-10-02 06:42:52.250327,,15.423827433,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 06:42:57.4024,2021-10-02 06:43:12.82639,,15.423990766,VR2Tx-69,483884,PPM,A69-1601-63829,63829,,,,,,
DET,2021-10-02 06:43:16.1027,2021-10-02 06:43:31.526839,,15.424139209,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 06:44:26.0085,2021-10-02 06:44:41.433194,,15.424694125,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 06:45:05.7658,2021-10-02 06:45:21.190809,,15.425009721,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 06:45:13.0139,2021-10-02 06:45:28.438967,,15.425067256,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 06:45:39.897,2021-10-02 06:45:55.32228,,15.425280656,VR2Tx-69,483884,PPM,A69-1601-62026,62026,,,,,,
DET,2021-10-02 06:46:12.6235,2021-10-02 06:46:28.04904,,15.425540440,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 06:46:29.0133,2021-10-02 06:46:44.43897,,15.425670543,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 06:46:38.9033,2021-10-02 06:46:54.329049,,15.425749051,VR2Tx-69,483884,PPM,A69-1601-63808,63808,,,,,,
DET,2021-10-02 06:46:54.4623,2021-10-02 06:47:09.888172,,15.425872559,VR2Tx-69,483884,PPM,A69-1601-63888,63888,,,,,,
DET,2021-10-02 06:47:39.1695,2021-10-02 06:47:54.595727,,15.426227447,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 06:48:36.1853,2021-10-02 06:48:51.61198,,15.426680041,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 06:48:58.1994,2021-10-02 06:49:13.626254,,15.426854790,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 06:49:30.8613,2021-10-02 06:49:46.288414,,15.427114062,VR2Tx-69,483884,PPM,A69-1601-63871,63871,,,,,,
DET,2021-10-02 06:49:50.2844,2021-10-02 06:50:05.711668,,15.427268243,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 06:50:03.4485,2021-10-02 06:50:18.875872,,15.427372741,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 06:50:33.8318,2021-10-02 06:50:49.259413,,15.427613925,VR2Tx-69,483884,PPM,A69-1601-63884,63884,,,,,,
DET,2021-10-02 06:50:39.8916,2021-10-02 06:50:55.319262,,15.427662028,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 06:50:45.2109,2021-10-02 06:51:00.638604,,15.427704253,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 06:50:58.4602,2021-10-02 06:51:13.888009,,15.427809426,VR2Tx-69,483884,PPM,A69-1601-63815,63815,,,,,,
DET,2021-10-02 06:51:19.8749,2021-10-02 06:51:35.302879,,15.427979417,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 06:52:01.6551,2021-10-02 06:52:17.083411,,15.428311071,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 06:52:05.4728,2021-10-02 06:52:20.901141,,15.428341376,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 06:52:23.5394,2021-10-02 06:52:38.967884,,15.428484789,VR2Tx-69,483884,PPM,A69-1601-63868,63868,,,,,,
DET,2021-10-02 06:52:54.7746,2021-10-02 06:53:10.203332,,15.428732736,VR2Tx-69,483884,PPM,A69-1601-62027,62027,,,,,,
DET,2021-10-02 06:53:01.2648,2021-10-02 06:53:16.693584,,15.428784255,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 06:53:22.1416,2021-10-02 06:53:37.570549,,15.428949976,VR2Tx-69,483884,PPM,A69-1601-63846,63846,,,,,,
DET,2021-10-02 06:53:27.9609,2021-10-02 06:53:43.389896,,15.428996170,VR2Tx-69,483884,PPM,A69-1601-63829,63829,,,,,,
DET,2021-10-02 06:55:37.144,2021-10-02 06:55:52.574021,,15.430021632,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 06:55:45.4177,2021-10-02 06:56:00.847787,,15.430087309,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 06:56:07.436,2021-10-02 06:56:22.866262,,15.430262092,VR2Tx-69,483884,PPM,A69-1601-62026,62026,,,,,,
DET,2021-10-02 06:56:15.9598,2021-10-02 06:56:31.390129,,15.430329754,VR2Tx-69,483884,PPM,A69-1601-63808,63808,,,,,,
DET,2021-10-02 06:56:25.5163,2021-10-02 06:56:40.946705,,15.430405614,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 06:56:48.982,2021-10-02 06:57:04.412591,,15.430591886,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 06:57:23.1082,2021-10-02 06:57:38.539062,,15.430862781,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 06:57:31.898,2021-10-02 06:57:47.328932,,15.430932555,VR2Tx-69,483884,PPM,A69-1601-63888,63888,,,,,,
DET,2021-10-02 06:57:57.9029,2021-10-02 06:58:13.334038,,15.431138983,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 06:58:03.0052,2021-10-02 06:58:18.436379,,15.431179485,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 07:00:00.3281,2021-10-02 07:00:15.76021,,15.432110801,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DIAG,2021-10-02 07:00:00,2021-10-02 07:00:15.432108,,15.432108196,VR2Tx-69,483884,21.303,170,86,,1326,136
TEMP,2021-10-02 07:00:00,2021-10-02 07:00:15.432108,,15.432108196,VR2Tx-69,483884,21.303,
BATTERY,2021-10-02 07:00:00,2021-10-02 07:00:15.432108,,15.432108196,VR2Tx-69,483884,,,,3.5848,
DET,2021-10-02 07:00:26.9887,2021-10-02 07:00:42.421022,,15.432322434,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 07:00:39.8638,2021-10-02 07:00:55.296224,,15.432424637,VR2Tx-69,483884,PPM,A69-1601-63884,63884,,,,,,
DET,2021-10-02 07:00:59.4528,2021-10-02 07:01:14.88538,,15.432580135,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 07:01:11.42,2021-10-02 07:01:26.852675,,15.432675131,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 07:01:43.3803,2021-10-02 07:01:58.813228,,15.432928834,VR2Tx-69,483884,PPM,A69-1601-63815,63815,,,,,,
DET,2021-10-02 07:01:54.1922,2021-10-02 07:02:09.625214,,15.433014659,VR2Tx-69,483884,PPM,A69-1601-63868,63868,,,,,,
DET,2021-10-02 07:02:05.8894,2021-10-02 07:02:21.322507,,15.433107512,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 07:02:24.5697,2021-10-02 07:02:40.002955,,15.433255798,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 07:02:33.2435,2021-10-02 07:02:48.676824,,15.433324651,VR2Tx-69,483884,PPM,A69-1601-62027,62027,,,,,,
DET,2021-10-02 07:03:21.9127,2021-10-02 07:03:37.34641,,15.433710989,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 07:03:26.2272,2021-10-02 07:03:41.660945,,15.433745238,VR2Tx-69,483884,PPM,A69-1601-63829,63829,,,,,,
DET,2021-10-02 07:03:41.7033,2021-10-02 07:03:57.137168,,15.433868088,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 07:03:52.3114,2021-10-02 07:04:07.745352,,15.433952295,VR2Tx-69,483884,PPM,A69-1601-63846,63846,,,,,,
DET,2021-10-02 07:04:19.8864,2021-10-02 07:04:35.320571,,15.434171187,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 07:04:42.7326,2021-10-02 07:04:58.166952,,15.434352542,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 07:05:43.162,2021-10-02 07:05:58.596832,,15.434832233,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 07:05:59.876,2021-10-02 07:06:15.310964,,15.434964910,VR2Tx-69,483884,PPM,A69-1601-62026,62026,,,,,,
DET,2021-10-02 07:06:11.3399,2021-10-02 07:06:26.774955,,15.435055911,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 07:06:27.1804,2021-10-02 07:06:42.615581,,15.435181653,VR2Tx-69,483884,PPM,A69-1601-63808,63808,,,,,,
DET,2021-10-02 07:06:55.4536,2021-10-02 07:07:10.889006,,15.435406087,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 07:07:35.5364,2021-10-02 07:07:50.972124,,15.435724267,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 07:08:50.8017,2021-10-02 07:09:06.238021,,15.436321726,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 07:08:56.3631,2021-10-02 07:09:11.799465,,15.436365873,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 07:09:27.622,2021-10-02 07:09:43.058614,,15.436614008,VR2Tx-69,483884,PPM,A69-1601-63871,63871,,,,,,
DET,2021-10-02 07:09:42.02,2021-10-02 07:09:57.456728,,15.436728300,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 07:09:49.2678,2021-10-02 07:10:04.704585,,15.436785833,VR2Tx-69,483884,PPM,A69-1601-63884,63884,,,,,,
DET,2021-10-02 07:10:38.8209,2021-10-02 07:10:54.258079,,15.437179188,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 07:11:10.1504,2021-10-02 07:11:25.587827,,15.437427883,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 07:11:52.9251,2021-10-02 07:12:08.362867,,15.437767431,VR2Tx-69,483884,PPM,A69-1601-63868,63868,,,,,,
DET,2021-10-02 07:11:59.5443,2021-10-02 07:12:14.982119,,15.437819974,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 07:12:10.5162,2021-10-02 07:12:25.954107,,15.437907070,VR2Tx-69,483884,PPM,A69-1601-63815,63815,,,,,,
DET,2021-10-02 07:12:20.5239,2021-10-02 07:12:35.961886,,15.437986511,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 07:12:47.7492,2021-10-02 07:13:03.187402,,15.438202627,VR2Tx-69,483884,PPM,A69-1601-62027,62027,,,,,,
DET,2021-10-02 07:14:09.6571,2021-10-02 07:14:25.095952,,15.438852816,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 07:14:20.1858,2021-10-02 07:14:35.624736,,15.438936394,VR2Tx-69,483884,PPM,A69-1601-63829,63829,,,,,,
DET,2021-10-02 07:14:38.9957,2021-10-02 07:14:54.434785,,15.439085708,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 07:15:39.8883,2021-10-02 07:15:55.327869,,15.439569076,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 07:16:26.7757,2021-10-02 07:16:42.215641,,15.439941271,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 07:16:41.9225,2021-10-02 07:16:57.362561,,15.440061507,VR2Tx-69,483884,PPM,A69-1601-62026,62026,,,,,,
DET,2021-10-02 07:18:16.9219,2021-10-02 07:18:32.362715,,15.440815617,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 07:18:28.472,2021-10-02 07:18:43.912907,,15.440907302,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 07:19:05.2238,2021-10-02 07:19:20.664999,,15.441199039,VR2Tx-69,483884,PPM,A69-1601-63884,63884,,,,,,
DET,2021-10-02 07:20:24.1651,2021-10-02 07:20:39.606925,,15.441825679,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
DET,2021-10-02 07:21:15.6187,2021-10-02 07:21:31.060934,,15.442234121,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 07:21:22.8343,2021-10-02 07:21:38.276591,,15.442291398,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 07:22:02.0839,2021-10-02 07:22:17.526502,,15.442602964,VR2Tx-69,483884,PPM,A69-1601-63815,63815,,,,,,
DET,2021-10-02 07:22:14.5184,2021-10-02 07:22:29.961101,,15.442701669,VR2Tx-69,483884,PPM,A69-1601-62027,62027,,,,,,
DET,2021-10-02 07:22:38.4229,2021-10-02 07:22:53.865791,,15.442891424,VR2Tx-69,483884,PPM,A69-1604-32401,32401,,,,,,
DET,2021-10-02 07:23:49.7393,2021-10-02 07:24:05.182757,,15.443457538,VR2Tx-69,483884,PPM,A69-1604-32402,32402,,,,,,
DET,2021-10-02 07:24:02.0391,2021-10-02 07:24:17.482655,,15.443555174,VR2Tx-69,483884,PPM,A69-1604-32405,32405,,,,,,
DET,2021-10-02 07:24:41.8873,2021-10-02 07:24:57.331171,,15.443871491,VR2Tx-69,483884,PPM,A69-1601-63846,63846,,,,,,
DET,2021-10-02 07:24:58.8241,2021-10-02 07:25:14.268105,,15.444005936,VR2Tx-69,483884,PPM,A69-1604-32406,32406,,,,,,
