VEMCO DATA LOG,1.0.0,vdat-2.7.1-20200703-910fdc-release
RECORD TYPE,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD
ATTITUDE_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Tilt (deg)
BATTERY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Battery Position,Battery Type,Battery Serial Number,Battery Voltage (V),Battery Remaining (%)
CFG_CHANNEL_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Index,Frequency (kHz),Decoder,PPM Map ID,HR Coding ID
CFG_STATION_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Station Name,Latitude (deg),Longitude (deg)
CFG_STUDY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Description
CFG_TRANSMITTER_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Transmission Type,Full ID,ID,Power Level,Min Delay (s),Max Delay (s)
CLOCK_REF_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,External Time (UTC),External Difference (s),Source
CLOCK_SET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Prior Device Time (UTC),Prior Difference (s),Source
DATA_ERROR_DESC,Type,Error,Page,Offset,Description
DATA_SOURCE_FILE_DESC,File Name,UUID,Type,Size,State
DEPTH_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth (m)
DEPTH_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth Min (m),Depth Max (m),Depth Mean (m),Sample Count,Accumulation Period (s)
DET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Detection Type,Full ID,ID,Signal Strength (dB),Noise (dB),Quality Score,Decoder,Sensor Value,Sensor Unit
DET,2021-09-10 00:02:08.8811,2021-09-10 00:02:09.067175,,0.186075801,VR2Tx-69,483846,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-10 00:07:46.0888,2021-09-10 00:07:46.27818,,0.189380688,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 00:11:17.4878,2021-09-10 00:11:17.679252,,0.191452556,VR2Tx-69,483846,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-10 00:11:22.5458,2021-09-10 00:11:22.737302,,0.191502128,VR2Tx-69,483846,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-10 00:18:24.2128,2021-09-10 00:18:24.408434,,0.195634779,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 00:20:47.4421,2021-09-10 00:20:47.639138,,0.197038533,VR2Tx-69,483846,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-10 00:21:11.3503,2021-09-10 00:21:11.547572,,0.197272851,VR2Tx-69,483846,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-10 00:28:38.0008,2021-09-10 00:28:38.20245,,0.201650360,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 00:30:34.8017,2021-09-10 00:30:35.004495,,0.202795096,VR2Tx-69,483846,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-10 00:37:54.1274,2021-09-10 00:37:54.3345,,0.207100815,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 00:38:03.1168,2021-09-10 00:38:03.323988,,0.207188918,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 00:41:06.6197,2021-09-10 00:41:06.828687,,0.208987383,VR2Tx-69,483846,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-10 00:42:23.3144,2021-09-10 00:42:23.524139,,0.209739049,VR2Tx-69,483846,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-10 00:47:27.9064,2021-09-10 00:47:28.119124,,0.212724278,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 00:47:50.6968,2021-09-10 00:47:50.909747,,0.212947641,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 00:51:07.5514,2021-09-10 00:51:07.766276,,0.214876963,VR2Tx-69,483846,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-10 00:57:32.105,2021-09-10 00:57:32.323645,,0.218645875,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 00:58:22.7367,2021-09-10 00:58:22.955842,,0.219142103,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DIAG,2021-09-10 01:00:00,2021-09-10 01:00:00.220095,,0.220095356,VR2Tx-69,483846,21.631,692,4,,211,19
TEMP,2021-09-10 01:00:00,2021-09-10 01:00:00.220095,,0.220095356,VR2Tx-69,483846,21.631,
BATTERY,2021-09-10 01:00:00,2021-09-10 01:00:00.220095,,0.220095356,VR2Tx-69,483846,,,,3.6032,
DET,2021-09-10 01:02:06.9804,2021-09-10 01:02:07.201739,,0.221339859,VR2Tx-69,483846,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-10 01:06:37.3359,2021-09-10 01:06:37.559889,,0.223989544,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 01:08:23.8887,2021-09-10 01:08:24.113733,,0.225033841,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 01:13:03.1344,2021-09-10 01:13:03.36217,,0.227770658,VR2Tx-69,483846,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-10 01:15:44.4389,2021-09-10 01:15:44.668251,,0.229351562,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 01:19:23.0727,2021-09-10 01:19:23.304194,,0.231494336,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 01:24:55.2859,2021-09-10 01:24:55.52065,,0.234750274,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 01:30:18.5127,2021-09-10 01:30:18.750618,,0.237918137,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 01:34:13.6209,2021-09-10 01:34:13.861122,,0.240222373,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 01:41:06.4647,2021-09-10 01:41:06.708968,,0.244268551,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 01:43:46.9316,2021-09-10 01:43:47.177441,,0.245841246,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 01:51:39.4407,2021-09-10 01:51:39.691172,,0.250472188,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 01:53:50.1944,2021-09-10 01:53:50.446153,,0.251753671,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 01:53:57.4009,2021-09-10 01:53:57.652724,,0.251824301,VR2Tx-69,483846,PPM,A69-1601-62027,62027,,,,,,
DIAG,2021-09-10 02:00:00,2021-09-10 02:00:00.255378,,0.255378042,VR2Tx-69,483846,21.514,842,4,,138,14
TEMP,2021-09-10 02:00:00,2021-09-10 02:00:00.255378,,0.255378042,VR2Tx-69,483846,21.514,
BATTERY,2021-09-10 02:00:00,2021-09-10 02:00:00.255378,,0.255378042,VR2Tx-69,483846,,,,3.6061,
DET,2021-09-10 02:01:42.4647,2021-09-10 02:01:42.721082,,0.256382273,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 02:02:53.5532,2021-09-10 02:02:53.810278,,0.257078993,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 02:10:45.5847,2021-09-10 02:10:45.846405,,0.261705254,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 02:11:57.3803,2021-09-10 02:11:57.642708,,0.262408905,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 02:19:48.7047,2021-09-10 02:19:48.971728,,0.267028235,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 02:21:02.1433,2021-09-10 02:21:02.411047,,0.267747988,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 02:28:51.8247,2021-09-10 02:28:52.097051,,0.272351217,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 02:30:08.31,2021-09-10 02:30:08.5831,,0.273100830,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 02:37:54.9447,2021-09-10 02:37:55.222374,,0.277674198,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 02:39:17.285,2021-09-10 02:39:17.563481,,0.278481194,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 02:46:58.5326,2021-09-10 02:46:58.815601,,0.283001765,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 02:48:31.8761,2021-09-10 02:48:32.160016,,0.283916601,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 02:56:03.0566,2021-09-10 02:56:03.344938,,0.288338506,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 02:57:58.1669,2021-09-10 02:57:58.456366,,0.289466673,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DIAG,2021-09-10 03:00:00,2021-09-10 03:00:00.29066,,0.290660728,VR2Tx-69,483846,21.42,866,3,,133,14
TEMP,2021-09-10 03:00:00,2021-09-10 03:00:00.29066,,0.290660728,VR2Tx-69,483846,21.42,
BATTERY,2021-09-10 03:00:00,2021-09-10 03:00:00.29066,,0.290660728,VR2Tx-69,483846,,,,3.6061,
DET,2021-09-10 03:05:08.9846,2021-09-10 03:05:09.278289,,0.293689008,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 03:07:47.858,2021-09-10 03:07:48.153246,,0.295246086,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 03:14:17.7206,2021-09-10 03:14:18.019667,,0.299067030,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 03:18:24.3487,2021-09-10 03:18:24.650184,,0.301484170,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 03:23:32.0726,2021-09-10 03:23:32.3771,,0.304500094,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 03:28:34.163,2021-09-10 03:28:34.47046,,0.307460805,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 03:32:58.1246,2021-09-10 03:32:58.434647,,0.310047826,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 03:37:51.0939,2021-09-10 03:37:51.406819,,0.312919143,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 03:42:47.1086,2021-09-10 03:42:47.42442,,0.315820308,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 03:47:22.0648,2021-09-10 03:47:22.383315,,0.318515084,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 03:53:21.9566,2021-09-10 03:53:22.278642,,0.322042292,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 03:57:21.1157,2021-09-10 03:57:21.440086,,0.324386230,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 03:57:59.7965,2021-09-10 03:58:00.121265,,0.324765331,VR2Tx-69,483846,PPM,A69-1601-62027,62027,,,,,,
DIAG,2021-09-10 04:00:00,2021-09-10 04:00:00.325943,,0.325943415,VR2Tx-69,483846,21.373,854,4,,122,13
TEMP,2021-09-10 04:00:00,2021-09-10 04:00:00.325943,,0.325943415,VR2Tx-69,483846,21.373,
BATTERY,2021-09-10 04:00:00,2021-09-10 04:00:00.325943,,0.325943415,VR2Tx-69,483846,,,,3.6052,
DET,2021-09-10 04:03:28.7245,2021-09-10 04:03:29.052489,,0.327989071,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 04:08:15.8584,2021-09-10 04:08:16.189203,,0.330803197,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 04:12:39.8005,2021-09-10 04:12:40.13389,,0.333390026,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 04:19:02.177,2021-09-10 04:19:02.514137,,0.337137602,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 04:21:58.8325,2021-09-10 04:21:59.171368,,0.338868957,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 04:29:31.6476,2021-09-10 04:29:31.990906,,0.343306883,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 04:31:33.7765,2021-09-10 04:31:34.121003,,0.344503837,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 04:39:27.4224,2021-09-10 04:39:27.771545,,0.349145921,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 04:41:08.3743,2021-09-10 04:41:08.724435,,0.350135325,VR2Tx-69,483846,PPM,A69-1601-62027,62027,,,,,,
DET,2021-09-10 04:41:40.5445,2021-09-10 04:41:40.89495,,0.350450617,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 04:50:15.6131,2021-09-10 04:50:15.968598,,0.355498673,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 04:50:51.1525,2021-09-10 04:50:51.508346,,0.355846986,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 04:52:09.2074,2021-09-10 04:52:09.564011,,0.356611982,VR2Tx-69,483846,PPM,A69-1601-62027,62027,,,,,,
DIAG,2021-09-10 05:00:00,2021-09-10 05:00:00.361226,,0.361226101,VR2Tx-69,483846,21.35,876,4,,122,13
TEMP,2021-09-10 05:00:00,2021-09-10 05:00:00.361226,,0.361226101,VR2Tx-69,483846,21.35,
BATTERY,2021-09-10 05:00:00,2021-09-10 05:00:00.361226,,0.361226101,VR2Tx-69,483846,,,,3.6052,
DET,2021-09-10 05:00:09.7165,2021-09-10 05:00:10.077821,,0.361321330,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 05:00:49.2958,2021-09-10 05:00:49.657509,,0.361709236,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 05:09:44.1925,2021-09-10 05:09:44.559451,,0.366951623,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 05:10:53.9625,2021-09-10 05:10:54.330135,,0.367635421,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 05:19:50.0245,2021-09-10 05:19:50.397389,,0.372889229,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 05:20:00.5976,2021-09-10 05:20:00.970592,,0.372992853,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 05:28:59.2284,2021-09-10 05:28:59.606671,,0.378271837,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 05:29:10.5086,2021-09-10 05:29:10.886982,,0.378382391,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 05:38:14.5164,2021-09-10 05:38:14.900114,,0.383714074,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 05:38:27.4397,2021-09-10 05:38:27.82354,,0.383840732,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 05:47:42.4404,2021-09-10 05:47:42.82968,,0.389280153,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 05:47:57.9424,2021-09-10 05:47:58.331832,,0.389432084,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 05:57:35.6364,2021-09-10 05:57:36.031493,,0.395093916,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 05:57:56.0573,2021-09-10 05:57:56.452594,,0.395294056,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DIAG,2021-09-10 06:00:00,2021-09-10 06:00:00.396508,,0.396508787,VR2Tx-69,483846,21.327,860,4,,117,14
TEMP,2021-09-10 06:00:00,2021-09-10 06:00:00.396508,,0.396508787,VR2Tx-69,483846,21.327,
BATTERY,2021-09-10 06:00:00,2021-09-10 06:00:00.396508,,0.396508787,VR2Tx-69,483846,,,,3.6042,
DET,2021-09-10 06:08:18.9084,2021-09-10 06:08:19.309798,,0.401398462,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 06:08:48.9278,2021-09-10 06:08:49.329492,,0.401692674,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 06:18:42.9924,2021-09-10 06:18:43.399914,,0.407514950,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 06:19:31.9703,2021-09-10 06:19:32.378294,,0.407994970,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 06:28:28.7003,2021-09-10 06:28:29.113555,,0.413255325,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 06:29:54.8891,2021-09-10 06:29:55.3032,,0.414100039,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 06:38:56.9963,2021-09-10 06:38:57.415713,,0.419413095,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 06:39:37.56,2021-09-10 06:39:37.97981,,0.419810649,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 06:48:51.1283,2021-09-10 06:48:51.553536,,0.425236031,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 06:49:59.5428,2021-09-10 06:49:59.968706,,0.425906545,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 06:59:36.7403,2021-09-10 06:59:37.171863,,0.431563511,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 06:59:40.8095,2021-09-10 06:59:41.241103,,0.431603392,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DIAG,2021-09-10 07:00:00,2021-09-10 07:00:00.431791,,0.431791473,VR2Tx-69,483846,21.28,866,3,,98,12
TEMP,2021-09-10 07:00:00,2021-09-10 07:00:00.431791,,0.431791473,VR2Tx-69,483846,21.28,
BATTERY,2021-09-10 07:00:00,2021-09-10 07:00:00.431791,,0.431791473,VR2Tx-69,483846,,,,3.6032,
DET,2021-09-10 07:10:00.4528,2021-09-10 07:10:00.890476,,0.437676359,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 07:10:05.0363,2021-09-10 07:10:05.474021,,0.437721280,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 07:19:37.0392,2021-09-10 07:19:37.482527,,0.443327336,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 07:19:59.1683,2021-09-10 07:19:59.611844,,0.443544217,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 07:29:46.854,2021-09-10 07:29:47.303303,,0.449303976,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 07:30:44.3123,2021-09-10 07:30:44.762167,,0.449867110,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 07:39:03.7848,2021-09-10 07:39:04.239562,,0.454762313,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 07:41:11.6723,2021-09-10 07:41:12.128315,,0.456015706,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 07:48:34.288,2021-09-10 07:48:34.748353,,0.460353670,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 07:51:03.9322,2021-09-10 07:51:04.39402,,0.461820295,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 07:58:31.9352,2021-09-10 07:58:32.401411,,0.466211059,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DIAG,2021-09-10 08:00:00,2021-09-10 08:00:00.467074,,0.467074159,VR2Tx-69,483846,21.257,861,4,,88,11
TEMP,2021-09-10 08:00:00,2021-09-10 08:00:00.467074,,0.467074159,VR2Tx-69,483846,21.257,
BATTERY,2021-09-10 08:00:00,2021-09-10 08:00:00.467074,,0.467074159,VR2Tx-69,483846,,,,3.6032,
DET,2021-09-10 08:01:45.8002,2021-09-10 08:01:46.268311,,0.468111080,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 08:09:23.8696,2021-09-10 08:09:24.3422,,0.472600502,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 08:12:06.6082,2021-09-10 08:12:07.082395,,0.474195462,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 08:20:04.5726,2021-09-10 08:20:05.051479,,0.478879870,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 08:21:45.7642,2021-09-10 08:21:46.244071,,0.479871623,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 08:30:22.8115,2021-09-10 08:30:23.296439,,0.484939072,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 08:32:00.9562,2021-09-10 08:32:01.4421,,0.485900964,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 08:39:56.5911,2021-09-10 08:39:57.081662,,0.490562540,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 08:41:28.8801,2021-09-10 08:41:29.371567,,0.491467042,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 08:50:01.2576,2021-09-10 08:50:01.754088,,0.496488723,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 08:51:22.0761,2021-09-10 08:51:22.57338,,0.497280805,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DIAG,2021-09-10 09:00:00,2021-09-10 09:00:00.502356,,0.502356846,VR2Tx-69,483846,21.21,864,4,,94,11
TEMP,2021-09-10 09:00:00,2021-09-10 09:00:00.502356,,0.502356846,VR2Tx-69,483846,21.21,
BATTERY,2021-09-10 09:00:00,2021-09-10 09:00:00.502356,,0.502356846,VR2Tx-69,483846,,,,3.5993,
DET,2021-09-10 09:02:05.3481,2021-09-10 09:02:05.851685,,0.503585351,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 09:12:28.9641,2021-09-10 09:12:29.473797,,0.509697253,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 09:17:35.6691,2021-09-10 09:17:36.181803,,0.512703190,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 09:22:13.2681,2021-09-10 09:22:13.783523,,0.515423868,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 09:27:07.5767,2021-09-10 09:27:08.095008,,0.518308312,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 09:32:38.7561,2021-09-10 09:32:39.277654,,0.521554117,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 09:37:08.4994,2021-09-10 09:37:09.023597,,0.524197803,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 09:42:27.272,2021-09-10 09:42:27.799322,,0.527322012,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 09:48:06.9867,2021-09-10 09:48:07.517351,,0.530651469,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 09:53:01.652,2021-09-10 09:53:02.185539,,0.533539409,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 09:59:01.2604,2021-09-10 09:59:01.797463,,0.537063840,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DIAG,2021-09-10 10:00:00,2021-09-10 10:00:00.537639,,0.537639532,VR2Tx-69,483846,21.163,868,4,,94,11
TEMP,2021-09-10 10:00:00,2021-09-10 10:00:00.537639,,0.537639532,VR2Tx-69,483846,21.163,
BATTERY,2021-09-10 10:00:00,2021-09-10 10:00:00.537639,,0.537639532,VR2Tx-69,483846,,,,3.6042,
DET,2021-09-10 10:03:07.484,2021-09-10 10:03:08.023477,,0.539477015,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 10:09:46.6437,2021-09-10 10:09:47.187089,,0.543389078,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 10:12:16.688,2021-09-10 10:12:17.232859,,0.544859624,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 10:21:31.976,2021-09-10 10:21:32.526301,,0.550301861,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 10:30:06.2726,2021-09-10 10:30:06.827942,,0.555342351,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 10:30:59.432,2021-09-10 10:30:59.987863,,0.555863353,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 10:40:47.4439,2021-09-10 10:40:48.005526,,0.561626308,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 10:40:51.692,2021-09-10 10:40:52.253667,,0.561667943,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 10:51:33.5599,2021-09-10 10:51:34.127858,,0.567958727,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DIAG,2021-09-10 11:00:00,2021-09-10 11:00:00.572922,,0.572922218,VR2Tx-69,483846,21.117,880,4,,84,9
TEMP,2021-09-10 11:00:00,2021-09-10 11:00:00.572922,,0.572922218,VR2Tx-69,483846,21.117,
BATTERY,2021-09-10 11:00:00,2021-09-10 11:00:00.572922,,0.572922218,VR2Tx-69,483846,,,,3.5984,
DET,2021-09-10 11:00:43.6736,2021-09-10 11:00:44.24695,,0.573350252,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-10 11:01:54.3679,2021-09-10 11:01:54.941943,,0.574043109,VR2Tx-69,483846,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-10 11:10:53.4878,2021-09-10 11:10:54.067126,,0.579326886,VR2Tx-69,483846,PPM,A69-1601-63808,63808,,,,,,
