VEMCO DATA LOG,1.0.0,vdat-2.7.1-20200703-910fdc-release
RECORD TYPE,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD
ATTITUDE_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Tilt (deg)
BATTERY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Battery Position,Battery Type,Battery Serial Number,Battery Voltage (V),Battery Remaining (%)
CFG_CHANNEL_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Index,Frequency (kHz),Decoder,PPM Map ID,HR Coding ID
CFG_STATION_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Station Name,Latitude (deg),Longitude (deg)
CFG_STUDY_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Description
CFG_TRANSMITTER_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Transmission Type,Full ID,ID,Power Level,Min Delay (s),Max Delay (s)
CLOCK_REF_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,External Time (UTC),External Difference (s),Source
CLOCK_SET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Prior Device Time (UTC),Prior Difference (s),Source
DATA_ERROR_DESC,Type,Error,Page,Offset,Description
DATA_SOURCE_FILE_DESC,File Name,UUID,Type,Size,State
DEPTH_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth (m)
DEPTH_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth Min (m),Depth Max (m),Depth Mean (m),Sample Count,Accumulation Period (s)
DET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Detection Type,Full ID,ID,Signal Strength (dB),Noise (dB),Quality Score,Decoder,Sensor Value,Sensor Unit
DET,2021-09-29 13:52:30.9542,2021-09-29 13:52:49.31298,,18.358780182,VR2Tx-69,483829,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-29 13:52:57.1254,2021-09-29 13:53:15.48446,,18.359060992,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 13:53:19.738,2021-09-29 13:53:38.097303,,18.359303619,VR2Tx-69,483829,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-29 13:53:53.7481,2021-09-29 13:54:12.107768,,18.359668538,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 13:55:12.5456,2021-09-29 13:55:30.906114,,18.360514014,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 13:55:25.1704,2021-09-29 13:55:43.531049,,18.360649474,VR2Tx-69,483829,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-29 13:56:17.5955,2021-09-29 13:56:35.956711,,18.361211982,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 13:56:53.3297,2021-09-29 13:57:11.691295,,18.361595400,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 13:57:32.1399,2021-09-29 13:57:50.501911,,18.362011823,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 13:57:53.42,2021-09-29 13:58:11.78224,,18.362240152,VR2Tx-69,483829,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-29 13:58:15.3586,2021-09-29 13:58:33.721075,,18.362475548,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 13:58:22.8567,2021-09-29 13:58:41.219256,,18.362556,VR2Tx-69,483829,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-29 13:59:09.1519,2021-09-29 13:59:27.514952,,18.363052735,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DIAG,2021-09-29 14:00:00,2021-09-29 14:00:18.363598,,18.363598322,VR2Tx-69,483829,7,176,5,,792,86
TEMP,2021-09-29 14:00:00,2021-09-29 14:00:18.363598,,18.363598322,VR2Tx-69,483829,7,
BATTERY,2021-09-29 14:00:00,2021-09-29 14:00:18.363598,,18.363598322,VR2Tx-69,483829,,,,3.5392,
DET,2021-09-29 14:00:22.3414,2021-09-29 14:00:40.705238,,18.363838039,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 14:01:15.8978,2021-09-29 14:01:34.262212,,18.364412684,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 14:01:46.3237,2021-09-29 14:02:04.688439,,18.364739146,VR2Tx-69,483829,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-29 14:02:28.8529,2021-09-29 14:02:47.218095,,18.365195473,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 14:02:40.0883,2021-09-29 14:02:58.453616,,18.365316026,VR2Tx-69,483829,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-29 14:03:22.1898,2021-09-29 14:03:40.555567,,18.365767763,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 14:05:26.8421,2021-09-29 14:05:45.209205,,18.367105249,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 14:06:36.7823,2021-09-29 14:06:55.150155,,18.367855688,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 14:07:24.0128,2021-09-29 14:07:42.381162,,18.368362458,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 14:07:44.4539,2021-09-29 14:08:02.822481,,18.368581786,VR2Tx-69,483829,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-29 14:08:13.6327,2021-09-29 14:08:32.001594,,18.368894867,VR2Tx-69,483829,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-29 14:08:24.3203,2021-09-29 14:08:42.689309,,18.369009542,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 14:09:52.2835,2021-09-29 14:10:10.653453,,18.369953363,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 14:11:13.8891,2021-09-29 14:11:32.259928,,18.370828969,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 14:11:17.7923,2021-09-29 14:11:36.16317,,18.370870849,VR2Tx-69,483829,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-29 14:12:17.7544,2021-09-29 14:12:36.125914,,18.371514226,VR2Tx-69,483829,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-29 14:12:24.333,2021-09-29 14:12:42.704584,,18.371584813,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 14:13:11.1003,2021-09-29 14:13:29.472386,,18.372086613,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 14:13:39.7336,2021-09-29 14:13:58.105993,,18.372393841,VR2Tx-69,483829,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-29 14:14:11.67,2021-09-29 14:14:30.042736,,18.372736510,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 14:15:00.2577,2021-09-29 14:15:18.630957,,18.373257843,VR2Tx-69,483829,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-29 14:15:38.6535,2021-09-29 14:15:57.027169,,18.373669819,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 14:16:59.8149,2021-09-29 14:17:18.18944,,18.374540659,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 14:18:07.8859,2021-09-29 14:18:26.261171,,18.375271042,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 14:18:23.6901,2021-09-29 14:18:42.06554,,18.375440617,VR2Tx-69,483829,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-29 14:18:52.1447,2021-09-29 14:19:10.520445,,18.375745927,VR2Tx-69,483829,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-29 14:19:43.5168,2021-09-29 14:20:01.893097,,18.376297136,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 14:20:55.312,2021-09-29 14:21:13.689067,,18.377067479,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 14:21:18.2766,2021-09-29 14:21:36.653913,,18.377313883,VR2Tx-69,483829,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-29 14:21:44.6269,2021-09-29 14:22:03.004496,,18.377596614,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 14:22:30.5202,2021-09-29 14:22:48.898289,,18.378089037,VR2Tx-69,483829,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-29 14:22:50.5939,2021-09-29 14:23:08.972204,,18.378304423,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 14:23:28.4558,2021-09-29 14:23:46.83451,,18.378710670,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 14:24:11.2528,2021-09-29 14:24:29.631969,,18.379169870,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 14:25:02.4256,2021-09-29 14:25:20.805318,,18.379718941,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 14:26:01.9817,2021-09-29 14:26:20.362057,,18.380357961,VR2Tx-69,483829,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-29 14:26:12.1221,2021-09-29 14:26:30.502566,,18.380466765,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 14:26:57.4616,2021-09-29 14:27:15.842553,,18.380953246,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 14:27:55.2289,2021-09-29 14:28:13.610473,,18.381573073,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 14:28:39.0591,2021-09-29 14:28:57.441143,,18.382043359,VR2Tx-69,483829,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-29 14:29:06.7887,2021-09-29 14:29:25.17104,,18.382340890,VR2Tx-69,483829,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-29 14:29:16.6197,2021-09-29 14:29:35.002146,,18.382446375,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 14:30:26.5807,2021-09-29 14:30:44.963897,,18.383197037,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 14:31:53.2106,2021-09-29 14:32:11.594726,,18.384126553,VR2Tx-69,483829,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-29 14:31:58.6342,2021-09-29 14:32:17.018384,,18.384184746,VR2Tx-69,483829,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-29 14:32:10.6194,2021-09-29 14:32:29.003713,,18.384313344,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 14:32:16.7926,2021-09-29 14:32:35.176979,,18.384379581,VR2Tx-69,483829,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-29 14:33:33.3834,2021-09-29 14:33:51.768601,,18.385201380,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 14:34:46.3586,2021-09-29 14:35:04.744584,,18.385984384,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 14:35:38.0197,2021-09-29 14:35:56.406238,,18.386538693,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 14:36:48.4255,2021-09-29 14:37:06.812794,,18.387294128,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 14:37:34.9299,2021-09-29 14:37:53.317693,,18.387793108,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 14:38:07.1619,2021-09-29 14:38:25.550038,,18.388138949,VR2Tx-69,483829,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-29 14:38:33.2287,2021-09-29 14:38:51.617118,,18.388418638,VR2Tx-69,483829,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-29 14:40:01.5886,2021-09-29 14:40:19.977966,,18.389366716,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 14:41:36.0247,2021-09-29 14:41:54.415079,,18.390379990,VR2Tx-69,483829,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-29 14:42:27.5192,2021-09-29 14:42:45.910132,,18.390932512,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 14:43:06.5648,2021-09-29 14:43:24.956151,,18.391351460,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 14:43:11.5648,2021-09-29 14:43:29.956205,,18.391405109,VR2Tx-69,483829,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-29 14:44:45.4808,2021-09-29 14:45:03.873212,,18.392412802,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 14:46:01.2396,2021-09-29 14:46:19.632825,,18.393225674,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 14:47:00.1915,2021-09-29 14:47:18.585358,,18.393858212,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 14:48:23.0687,2021-09-29 14:48:41.463447,,18.394747462,VR2Tx-69,483829,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-29 14:49:38.5155,2021-09-29 14:49:56.911056,,18.395556985,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 14:50:33.6769,2021-09-29 14:50:52.073048,,18.396148852,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 14:50:58.247,2021-09-29 14:51:16.643412,,18.396412483,VR2Tx-69,483829,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-29 14:51:51.132,2021-09-29 14:52:09.528979,,18.396979924,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 14:51:58.6184,2021-09-29 14:52:17.01546,,18.397060251,VR2Tx-69,483829,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-29 14:52:51.6697,2021-09-29 14:53:10.067329,,18.397629477,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 14:53:58.8493,2021-09-29 14:54:17.24765,,18.398350296,VR2Tx-69,483829,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-29 14:54:19.8802,2021-09-29 14:54:38.278775,,18.398575952,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 14:55:42.1979,2021-09-29 14:56:00.597359,,18.399459199,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 14:56:54.0208,2021-09-29 14:57:12.421029,,18.400229839,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 14:57:43.5572,2021-09-29 14:58:01.957961,,18.400761351,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 14:58:44.4517,2021-09-29 14:59:02.853114,,18.401414733,VR2Tx-69,483829,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-29 14:58:49.9897,2021-09-29 14:59:08.391174,,18.401474154,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 14:58:59.7087,2021-09-29 14:59:18.110278,,18.401578436,VR2Tx-69,483829,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-29 14:59:28.5413,2021-09-29 14:59:46.943187,,18.401887802,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DIAG,2021-09-29 15:00:00,2021-09-29 15:00:18.402225,,18.402225345,VR2Tx-69,483829,6.879,161,5,,759,78
TEMP,2021-09-29 15:00:00,2021-09-29 15:00:18.402225,,18.402225345,VR2Tx-69,483829,6.879,
BATTERY,2021-09-29 15:00:00,2021-09-29 15:00:18.402225,,18.402225345,VR2Tx-69,483829,,,,3.5469,
DET,2021-09-29 15:00:12.7342,2021-09-29 15:00:31.136561,,18.402361980,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 15:01:06.9604,2021-09-29 15:01:25.363343,,18.402943812,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 15:01:13.2159,2021-09-29 15:01:31.61891,,18.403010932,VR2Tx-69,483829,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-29 15:01:40.9646,2021-09-29 15:01:59.367908,,18.403308668,VR2Tx-69,483829,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-29 15:02:22.7665,2021-09-29 15:02:41.170257,,18.403757191,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 15:03:20.0569,2021-09-29 15:03:38.461271,,18.404371902,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 15:04:30.6897,2021-09-29 15:04:49.094829,,18.405129773,VR2Tx-69,483829,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-29 15:04:41.9348,2021-09-29 15:05:00.34005,,18.405250429,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 15:05:51.3709,2021-09-29 15:06:09.776895,,18.405995460,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 15:06:37.4291,2021-09-29 15:06:55.835589,,18.406489652,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 15:07:35.4192,2021-09-29 15:07:53.826311,,18.407111870,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 15:08:58.4802,2021-09-29 15:09:16.888203,,18.408003092,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 15:09:10.1407,2021-09-29 15:09:28.548828,,18.408128206,VR2Tx-69,483829,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-29 15:09:44.5297,2021-09-29 15:10:02.938197,,18.408497191,VR2Tx-69,483829,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-29 15:10:10.249,2021-09-29 15:10:28.657773,,18.408773152,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 15:10:40.9171,2021-09-29 15:10:59.326202,,18.409102212,VR2Tx-69,483829,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-29 15:11:01.0049,2021-09-29 15:11:19.414217,,18.409317749,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 15:12:02.6221,2021-09-29 15:12:21.032078,,18.409978885,VR2Tx-69,483829,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-29 15:12:08.3382,2021-09-29 15:12:26.74824,,18.410040217,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 15:12:50.4222,2021-09-29 15:13:08.832691,,18.410491767,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 15:13:40.1979,2021-09-29 15:13:58.608925,,18.411025847,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 15:14:31.6418,2021-09-29 15:14:50.053377,,18.411577826,VR2Tx-69,483829,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-29 15:14:46.8559,2021-09-29 15:15:05.267641,,18.411741069,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 15:15:25.8562,2021-09-29 15:15:44.268359,,18.412159531,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 15:16:10.9879,2021-09-29 15:16:29.400543,,18.412643782,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 15:17:07.0874,2021-09-29 15:17:25.500645,,18.413245715,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 15:18:28.6247,2021-09-29 15:18:47.03882,,18.414120588,VR2Tx-69,483829,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-29 15:18:56.9382,2021-09-29 15:19:15.352624,,18.414424384,VR2Tx-69,483829,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-29 15:19:31.6193,2021-09-29 15:19:50.034096,,18.414796503,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 15:20:08.7891,2021-09-29 15:20:27.204295,,18.415195325,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 15:20:16.7696,2021-09-29 15:20:35.18488,,18.415280953,VR2Tx-69,483829,PPM,A69-1601-63884,63884,,,,,,
DET,2021-09-29 15:20:33.8906,2021-09-29 15:20:52.306064,,18.415464657,VR2Tx-69,483829,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-29 15:20:48.9725,2021-09-29 15:21:07.388126,,18.415626482,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 15:21:36.449,2021-09-29 15:21:54.865135,,18.416135892,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 15:21:43.0964,2021-09-29 15:22:01.512607,,18.416207216,VR2Tx-69,483829,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-29 15:22:05.0978,2021-09-29 15:22:23.514243,,18.416443286,VR2Tx-69,483829,PPM,A69-1601-63808,63808,,,,,,
DET,2021-09-29 15:22:36.9923,2021-09-29 15:22:55.409085,,18.416785505,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 15:24:05.4151,2021-09-29 15:24:23.832834,,18.417734258,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 15:25:27.9543,2021-09-29 15:25:46.372919,,18.418619881,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 15:26:40.4571,2021-09-29 15:26:58.876497,,18.419397816,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 15:27:31.1688,2021-09-29 15:27:49.588741,,18.419941939,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 15:28:03.0207,2021-09-29 15:28:21.440983,,18.420283701,VR2Tx-69,483829,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-29 15:28:39.6954,2021-09-29 15:28:58.116077,,18.420677211,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 15:29:22.467,2021-09-29 15:29:40.888136,,18.421136138,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 15:29:28.6867,2021-09-29 15:29:47.107902,,18.421202874,VR2Tx-69,483829,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-29 15:29:45.9313,2021-09-29 15:30:04.352687,,18.421387904,VR2Tx-69,483829,PPM,A69-1601-63846,63846,,,,,,
DET,2021-09-29 15:30:15.1283,2021-09-29 15:30:33.550001,,18.421701180,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 15:31:16.9392,2021-09-29 15:31:35.361564,,18.422364394,VR2Tx-69,483829,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-29 15:32:01.0098,2021-09-29 15:32:19.432637,,18.422837260,VR2Tx-69,483829,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-29 15:32:15.5595,2021-09-29 15:32:33.982493,,18.422993374,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 15:33:19.8632,2021-09-29 15:33:38.286883,,18.423683335,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 15:33:55.8754,2021-09-29 15:34:14.299469,,18.424069736,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 15:34:33.4947,2021-09-29 15:34:51.919173,,18.424473381,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 15:35:16.0533,2021-09-29 15:35:34.47823,,18.424930024,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 15:36:06.7605,2021-09-29 15:36:25.185974,,18.425474098,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 15:36:27.7385,2021-09-29 15:36:46.164199,,18.425699186,VR2Tx-69,483829,PPM,A69-1601-63871,63871,,,,,,
DET,2021-09-29 15:37:15.5461,2021-09-29 15:37:33.972312,,18.426212149,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 15:37:58.7779,2021-09-29 15:38:17.204576,,18.426676015,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 15:38:09.2407,2021-09-29 15:38:27.667488,,18.426788277,VR2Tx-69,483829,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-29 15:38:52.3242,2021-09-29 15:39:10.75145,,18.427250552,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 15:39:29.0801,2021-09-29 15:39:47.507744,,18.427644933,VR2Tx-69,483829,PPM,A69-1601-62026,62026,,,,,,
DET,2021-09-29 15:40:05.2867,2021-09-29 15:40:23.714733,,18.428033420,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 15:40:58.3864,2021-09-29 15:41:16.815003,,18.428603165,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 15:41:34.4638,2021-09-29 15:41:52.89279,,18.428990266,VR2Tx-69,483829,PPM,A69-1601-63868,63868,,,,,,
DET,2021-09-29 15:41:40.3347,2021-09-29 15:41:58.763753,,18.429053259,VR2Tx-69,483829,PPM,A69-1601-63888,63888,,,,,,
DET,2021-09-29 15:42:10.1646,2021-09-29 15:42:28.593973,,18.429373326,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 15:43:01.1564,2021-09-29 15:43:19.58632,,18.429920454,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 15:44:08.9383,2021-09-29 15:44:27.368947,,18.430647735,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 15:44:51.9661,2021-09-29 15:45:10.397209,,18.431109412,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 15:45:43.637,2021-09-29 15:46:02.068663,,18.431663827,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 15:46:54.2695,2021-09-29 15:47:12.701921,,18.432421694,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
DET,2021-09-29 15:47:18.8327,2021-09-29 15:47:37.265385,,18.432685251,VR2Tx-69,483829,PPM,A69-1601-63829,63829,,,,,,
DET,2021-09-29 15:47:41.4992,2021-09-29 15:47:59.932128,,18.432928456,VR2Tx-69,483829,PPM,A69-1604-32402,32402,,,,,,
DET,2021-09-29 15:48:43.0199,2021-09-29 15:49:01.453488,,18.433588556,VR2Tx-69,483829,PPM,A69-1604-32401,32401,,,,,,
